Score,Episodes,Duration_format,Genre_format,Name_format,Type_format,Source_format,similarity
8,26,23,18,159,0,0,0.9735237294243912
7,51,23,0,228,0,1,0.9734740921905259
7,27,24,18,162,0,3,0.9729957106816477
7,24,23,0,134,0,1,0.972663057739381
7,51,20,0,220,0,2,0.972538674374958
7,51,23,0,222,0,1,0.9720175002551117
7,50,23,18,224,0,1,0.9709614933490528
7,26,24,0,138,0,1,0.9709046291593932
7,14,23,8,110,0,3,0.970704295542183
7,24,23,0,129,0,3,0.9702893769010131
8,26,24,10,141,0,0,0.969991614226561
7,25,24,0,133,0,1,0.9699195148580173
9,43,25,0,191,0,1,0.9698521188111581
6,26,20,0,125,0,2,0.9694886637676391
7,12,24,8,106,0,1,0.968903275760533
7,13,24,8,107,0,3,0.9682798169745985
6,12,24,0,101,0,3,0.9682662959399111
7,42,23,18,185,0,1,0.9668147752184415
6,12,23,13,105,0,1,0.9666187900963975
7,24,24,0,123,0,1,0.9662298974108147
8,26,25,18,144,0,1,0.965728779322747
7,13,24,0,97,0,0,0.9642822039062419
6,24,23,10,121,0,1,0.9642784756806311
6,13,24,0,96,0,0,0.9641282756215492
7,26,24,0,124,0,1,0.9639761114284697
7,12,24,18,111,0,1,0.9627702957702206
7,26,23,0,119,0,1,0.9622923700399848
7,51,24,0,192,0,1,0.9621916684315939
8,26,25,18,137,0,1,0.962155129473596
7,26,25,18,135,0,1,0.9613724037597952
7,76,24,0,264,0,1,0.9599938174429057
7,26,26,13,128,0,1,0.9597227625053546
7,26,24,18,130,0,0,0.9595783801629949
7,26,23,18,127,0,0,0.95885769367082
8,50,24,13,184,0,0,0.9582692250341683
9,201,24,0,643,0,1,0.9562176651840354
7,13,24,18,102,0,1,0.9550423722738627
7,24,24,18,118,0,1,0.9541109981591838
7,13,25,0,87,0,0,0.9531032840425951
7,24,23,18,114,0,0,0.9523947337734019
8,26,24,0,108,0,1,0.9522776999962114
7,4,30,0,90,2,0,0.9494175396600715
7,39,24,17,142,0,1,0.9491561980665519
8,26,12,0,86,0,1,0.9489157546175151
7,13,24,0,80,0,1,0.947921610424539
7,24,25,0,98,0,2,0.9452288552939105
7,13,23,0,75,0,1,0.9444212173111484
8,112,24,0,314,0,1,0.9423787132668893
7,12,24,8,76,0,3,0.9398066879593651
7,3,30,0,81,2,1,0.938541901445785
9,75,23,0,207,0,1,0.9380141708996749
8,26,24,0,92,0,1,0.935288887991171
6,64,23,0,174,0,1,0.9348219945920451
7,7,34,0,89,2,0,0.9340110835623143
7,26,23,0,88,0,0,0.9327836388420364
7,24,21,0,79,0,1,0.9293340900495682
7,3,46,0,113,2,1,0.9291840858116613
7,24,23,0,82,0,0,0.9291387032940296
8,70,25,0,181,0,1,0.9283758296480001
8,78,25,0,196,0,3,0.925995064654096
8,1,106,0,241,1,0,0.9199394509530167
8,500,23,0,1116,0,1,0.9154120739861265
7,26,23,18,85,0,0,0.9123267617023881
7,1,79,0,170,1,0,0.9114797349596255
7,26,25,0,77,0,1,0.9084264950966021
8,45,25,18,115,0,3,0.9074886696904121
7,180,23,0,382,0,1,0.9067382194552734
7,26,23,0,73,0,0,0.9056896129753919
7,26,24,0,74,0,0,0.9049283541738443
7,1,84,0,167,1,0,0.8983249239154024
8,291,24,0,577,0,1,0.8957303702063436
8,50,24,18,112,0,0,0.8913734084448842
8,3,30,18,66,2,0,0.8845602160351339
8,13,25,0,53,0,0,0.882227969535184
8,6,27,13,57,2,0,0.8816482660375137
8,49,24,0,100,0,1,0.8814146183491122
